4.2578
4
4.03125
4.03125
4.03125
4.03125
4.03125
4.0625
4.03125
4.03125
4.0625
4.0625
4.09375
4.125
4.15625
4.125
4.15625
4.1875
4.15625
4.125
4.15625
4.15625
4.15625
4.15625
4.15625
4.125
4.09375
4.0625
4
3.96875
3.96875
3.9375
3.9375
3.90625
3.90625
3.90625
3.875
3.875
3.875
3.84375
3.8125
3.875
3.8125
3.8125
3.8125
3.78125
3.78125
3.78125
3.78125
3.71875
3.75
3.71875
3.6875
3.71875
3.6875
3.6875
3.65625
3.65625
3.65625
3.65625
3.65625
3.625
3.6875
3.6875
3.71875
3.6875
3.71875
3.75
3.71875
3.75
3.78125
3.78125
3.78125
3.8125
3.84375
3.84375
3.875
3.90625
3.90625
3.90625
3.90625
3.9375
3.9375
3.96875
3.96875
4
4.03125
3.96875
4
4
4
4
4
4
4.03125
4
4
4
4
3.96875
4
3.96875
3.96875
3.96875
4
3.96875
3.96875
3.96875
3.96875
4
4
3.96875
3.9375
3.9375
3.96875
3.90625
3.9375
3.9375
3.9375
3.9375
3.9375
3.96875
3.96875
3.9375
4
4
4
4.03125
4.03125
4.03125
4.0625
4.0625
4.0625
4.09375
4.09375
4.09375
4.0625
4.09375
4.09375
4.09375
4.125
4.125
4.125
4.125
4.15625
4.15625
4.15625
4.15625
4.15625
4.1875
4.1875
4.1875
4.1875
4.1875
4.21875
4.21875
4.21875
4.21875
4.25
4.25
4.21875
4.25
4.25
4.25
4.25
4.25
4.21875
4.21875
4.21875
4.1875
4.21875
4.21875
4.1875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.21875
4.25
4.28125
4.25
4.25
4.28125
4.28125
4.25
4.28125
4.28125
4.28125
4.28125
4.28125
4.28125
4.28125
4.28125
4.28125
4.28125
4.3125
4.3125
4.34375
4.3125
4.34375
4.375
4.34375
4.34375
4.375
4.34375
4.3125
4.34375
4.3125
4.28125
4.28125
4.25
4.21875
4.21875
4.1875
4.15625
4.15625
4.125
4.125
4.125
4.125
4.09375
4.125
4.09375
4.125
4.09375
4.09375
4.09375
4.09375
4.09375
4.0625
4.09375
4.0625
4.0625
4.09375
4.0625
4.0625
4.0625
4.09375
4.09375
4.09375
4.09375
4.125
4.125
4.125
4.15625
4.15625
4.1875
4.1875
4.21875
4.25
4.25
4.25
4.28125
4.28125
4.28125
4.28125
4.3125
4.3125
4.3125
4.3125
4.34375
4.3125
4.34375
4.34375
4.34375
4.34375
4.34375
4.3125
4.34375
4.34375
4.34375
4.375
4.34375
4.34375
4.34375
4.34375
4.34375
4.34375
4.3125
4.3125
4.3125
4.28125
4.28125
4.28125
4.25
4.28125
4.25
4.1875
4.21875
4.21875
4.1875
4.1875
4.1875
4.1875
4.15625
4.15625
4.125
4.09375
4.125
4.09375
4.125
4.09375
4.09375
4.09375
4.0625
4.125
4.125
4.125
4.125
4.15625
4.125
4.15625
4.125
4.15625
4.15625
4.15625
4.1875
4.1875
4.21875
4.21875
4.25
4.25
4.21875
4.21875
4.25
4.21875
4.25
4.28125
4.28125
4.28125
4.25
4.28125
4.28125
4.28125
4.3125
4.28125
4.28125
4.3125
4.28125
4.28125
4.28125
4.3125
4.28125
4.3125
4.3125
4.3125
4.3125
4.3125
4.3125
4.34375
4.3125
4.3125
4.3125
4.3125
4.3125
4.34375
4.3125
4.3125
4.34375
4.3125
4.28125
4.3125
4.28125
4.28125
4.28125
4.25
4.25
4.25
4.1875
4.1875
4.1875
4.21875
4.21875
4.15625
4.15625
4.15625
4.15625
4.125
4.125
4.125
4.125
4.09375
4.125
4.125
4.09375
4.09375
4.09375
4.09375
4.09375
4.0625
4.0625
4.0625
4.0625
4.0625
4.03125
4.0625
4.03125
4.03125
4.03125
4.03125
4.03125
4.03125
4
4
3.96875
3.96875
3.9375
3.90625
